interaction_id,question_type,n_words,retrieved_gold_clean,t_suf_clean,phi_suf_clean,retrieved_gold_string,t_suf_string,phi_suf_string
5a846c005542990548d0b2b3,bridge,17,True,4,0.23529411764705882,True,4,0.23529411764705882
5a7dbb295542990b8f503a4b,bridge,20,True,1,0.05,True,1,0.05
5abb8a9b5542996cc5e4a016,comparison,9,True,4,0.4444444444444444,True,1,0.1111111111111111
5a7df1095542990b8f503afe,comparison,11,True,10,0.9090909090909091,True,1,0.09090909090909091
5ae5086d55429908b63264eb,bridge,27,True,23,0.8518518518518519,True,23,0.8518518518518519
5ae48aff5542996836b02cce,bridge,23,True,2,0.08695652173913043,True,23,1.0
5a7ca95b55429935c91b5287,comparison,13,True,4,0.3076923076923077,True,4,0.3076923076923077
5a8b465855429949d91db522,bridge,10,True,2,0.2,True,2,0.2
5ae7a2e255429952e35ea99e,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5ab250b9554299722f9b4cd9,bridge,11,True,2,0.18181818181818182,False,,
5add3fe05542992c1e3a2580,bridge,17,True,2,0.11764705882352941,True,3,0.17647058823529413
5a8bd2965542997f31a41dd1,comparison,11,True,1,0.09090909090909091,False,,
5a87b6215542996e4f3088d6,comparison,7,True,1,0.14285714285714285,False,,
5a81b2505542995ce29dcc32,bridge,28,True,1,0.03571428571428571,True,1,0.03571428571428571
5a7cce4b554299683c1c6388,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5ac2cb09554299657fa29066,bridge,16,True,1,0.0625,True,1,0.0625
5ab3acc5554299233954ff7e,bridge,20,True,1,0.05,True,10,0.5
5a7c465a5542990527d5547f,bridge,23,True,2,0.08695652173913043,True,2,0.08695652173913043
5ac3a0b25542993915413838,bridge,19,True,3,0.15789473684210525,True,1,0.05263157894736842
5ac3ba0455429939154138f2,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ab1d6545542997061209588,bridge,10,True,1,0.1,True,1,0.1
5abc23c45542993a06baf896,bridge,26,True,2,0.07692307692307693,True,2,0.07692307692307693
5a7b3fc155429931da12ca3a,bridge,19,True,1,0.05263157894736842,True,11,0.5789473684210527
5adc8cb45542994d58a2f651,bridge,16,True,1,0.0625,False,,
5a82930655429966c78a6a5e,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5ae09ea05542993d6555ebc1,bridge,12,True,2,0.16666666666666666,True,2,0.16666666666666666
5a85ecf25542991dd0999ec6,bridge,27,True,5,0.18518518518518517,True,12,0.4444444444444444
5ab572ff5542992aa134a31b,bridge,18,True,1,0.05555555555555555,True,2,0.1111111111111111
5a8e16a5554299068b959e58,bridge,29,True,1,0.034482758620689655,True,1,0.034482758620689655
5a71380c5542994082a3e68b,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5ae794215542997ec27276a8,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5adc3d7455429944faac248a,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5a75e3845542994ccc91864e,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5a794119554299029c4b5f3c,bridge,9,True,1,0.1111111111111111,True,1,0.1111111111111111
5abe250f5542991f661060ef,bridge,14,True,5,0.35714285714285715,True,13,0.9285714285714286
5a84cb255542991dd0999dfa,bridge,22,True,2,0.09090909090909091,True,1,0.045454545454545456
5a881cbb55429938390d3ee7,bridge,23,True,2,0.08695652173913043,True,20,0.8695652173913043
5a80b9df5542992bc0c4a7ec,bridge,8,True,1,0.125,True,1,0.125
5a8c62f5554299585d9e367b,bridge,18,False,,,False,,
5a74a62b55429916b01641a0,comparison,10,True,2,0.2,True,2,0.2
5ab463da5542990594ba9c0d,bridge,13,True,5,0.38461538461538464,True,1,0.07692307692307693
5ae7b40e5542994a481bbdbd,bridge,11,True,5,0.45454545454545453,True,5,0.45454545454545453
5a8601f855429960ec39b5fd,bridge,19,True,1,0.05263157894736842,True,8,0.42105263157894735
5ae8167b55429952e35eaa06,bridge,7,True,1,0.14285714285714285,True,1,0.14285714285714285
5adddce05542992200553b70,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a8e494e5542995a26add4c8,bridge,21,True,1,0.047619047619047616,True,2,0.09523809523809523
5a8d9de2554299068b959d62,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a7e6f295542991319bc94b1,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5ae3992d5542994393b9e722,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5ac406c155429919431738fc,comparison,8,True,5,0.625,False,,
5ab1e97f554299340b525427,bridge,19,True,2,0.10526315789473684,True,10,0.5263157894736842
5a8b05c855429949d91db46a,bridge,10,True,4,0.4,True,1,0.1
5ae3263455429928c4239634,bridge,23,True,1,0.043478260869565216,True,1,0.043478260869565216
5ac249f55542992f1f2b3831,bridge,19,True,3,0.15789473684210525,True,3,0.15789473684210525
5a9058e655429916514e747e,bridge,16,True,1,0.0625,True,14,0.875
5ac371aa5542995ef918c191,bridge,22,True,4,0.18181818181818182,True,19,0.8636363636363636
5ac0f7df554299012d1db667,bridge,19,True,2,0.10526315789473684,False,,
5ade1ddf55429939a52fe827,bridge,28,True,1,0.03571428571428571,True,1,0.03571428571428571
5ab9d7e4554299232ef4a21f,bridge,17,True,2,0.11764705882352941,True,2,0.11764705882352941
5ab9180b5542991b5579f0f3,bridge,21,True,2,0.09523809523809523,True,1,0.047619047619047616
5ab85f555542992aa3b8c8ca,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5a77727555429972597f1540,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ab674ee5542995eadeefff2,bridge,14,True,1,0.07142857142857142,True,2,0.14285714285714285
5a838a3d554299123d8c215d,bridge,11,True,3,0.2727272727272727,False,,
5a8be7735542997f31a41df2,bridge,13,True,9,0.6923076923076923,False,,
5a7b55375542995eb53be91f,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5a8297c055429954d2e2eb71,bridge,22,True,3,0.13636363636363635,True,3,0.13636363636363635
5a8af11a55429950cd6afc21,bridge,19,True,1,0.05263157894736842,True,1,0.05263157894736842
5a74879255429974ef308c1d,comparison,14,True,3,0.21428571428571427,True,1,0.07142857142857142
5a84d2ea5542992a431d1aa8,comparison,10,True,1,0.1,True,1,0.1
5ab913205542991b5579f0e0,bridge,18,True,1,0.05555555555555555,True,2,0.1111111111111111
5adc85b855429944faac24e9,bridge,12,True,6,0.5,True,6,0.5
5abe79c755429976d4830b2a,bridge,8,True,1,0.125,False,,
5a8f541e5542992414482a53,bridge,41,True,1,0.024390243902439025,True,11,0.2682926829268293
5a71148b5542994082a3e567,bridge,13,True,1,0.07692307692307693,True,4,0.3076923076923077
5ae33f9a5542990afbd1e0f1,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5abbe40555429931dba145cd,comparison,10,True,10,1.0,True,1,0.1
5a8756f25542994775f607dc,bridge,21,True,3,0.14285714285714285,True,1,0.047619047619047616
5ae1c2d8554299234fd042ee,bridge,17,True,1,0.058823529411764705,False,,
5adc83c65542994d58a2f623,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5ae72ca35542991e8301cb92,bridge,19,True,1,0.05263157894736842,True,19,1.0
5a8af92c55429950cd6afc33,bridge,22,True,1,0.045454545454545456,True,15,0.6818181818181818
5abfa2255542993fe9a41e18,comparison,9,True,2,0.2222222222222222,False,,
5abafb6d5542992ccd8e7e92,bridge,19,True,1,0.05263157894736842,True,1,0.05263157894736842
5a8340fd55429954d2e2ec6b,comparison,15,True,3,0.2,False,,
5a7b493855429931da12ca58,bridge,12,True,2,0.16666666666666666,True,12,1.0
5adfd01f55429925eb1afa9f,bridge,10,True,2,0.2,False,,
5ae5fd395542996de7b71ab3,bridge,21,True,2,0.09523809523809523,True,4,0.19047619047619047
5ae17f1e5542990adbacf7a6,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5ae222ec5542996483e648ff,bridge,13,True,1,0.07692307692307693,True,2,0.15384615384615385
5ab5d2fe554299488d4d9a3e,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a864d9e5542994775f6073d,comparison,9,True,3,0.3333333333333333,False,,
5abd920e55429924427fd05d,comparison,8,True,1,0.125,False,,
5ae07c6255429924de1b70d6,bridge,18,True,2,0.1111111111111111,True,4,0.2222222222222222
5abbe188554299642a094ba0,bridge,15,True,2,0.13333333333333333,True,15,1.0
5adf3a0d5542992d7e9f92e8,bridge,16,True,2,0.125,True,1,0.0625
5a7d1bf65542995ed0d165f0,bridge,16,True,3,0.1875,False,,
5ab7268b5542992aa3b8c7b1,bridge,13,True,3,0.23076923076923078,True,9,0.6923076923076923
5ae4ebeb55429908b63264bb,comparison,11,True,3,0.2727272727272727,True,1,0.09090909090909091
5a714bb35542994082a3e78f,comparison,10,True,2,0.2,True,10,1.0
5a836a2d554299334474600f,bridge,11,True,2,0.18181818181818182,True,2,0.18181818181818182
5ae1d1995542997283cd226c,bridge,19,True,1,0.05263157894736842,True,1,0.05263157894736842
5ab965f25542996be20204c3,bridge,8,True,5,0.625,True,1,0.125
5a80f499554299260e20a1d9,bridge,12,True,1,0.08333333333333333,True,4,0.3333333333333333
5adcf3e35542994ed6169c3a,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5adf92f15542995534e8c7f3,bridge,20,True,4,0.2,True,4,0.2
5a74e6e855429974ef308c8e,bridge,8,True,1,0.125,True,6,0.75
5adbd60855429944faac2377,bridge,15,True,5,0.3333333333333333,True,15,1.0
5a7c99705542990527d554de,bridge,12,True,1,0.08333333333333333,False,,
5ae3fcfc5542995dadf2428c,bridge,12,True,3,0.25,True,5,0.4166666666666667
5ab9618f554299743d22eb28,bridge,16,True,1,0.0625,True,1,0.0625
5adf53dc5542995534e8c791,comparison,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5adfecf0554299603e4183c3,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5a8662b955429960ec39b687,bridge,16,True,1,0.0625,True,5,0.3125
5a8f8e4d55429918e830d260,bridge,15,True,2,0.13333333333333333,True,3,0.2
5a8d08ee55429941ae14df70,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5ae72e5d5542991e8301cba8,bridge,16,True,4,0.25,False,,
5ae2979a554299495565dade,comparison,7,True,2,0.2857142857142857,False,,
5ae764a85542997b22f6a720,bridge,12,True,3,0.25,True,3,0.25
5a8510a25542994c784ddaf0,comparison,12,True,8,0.6666666666666666,True,8,0.6666666666666666
5a7600275542994ccc91867a,bridge,10,True,7,0.7,False,,
5ae0ee2c5542993d6555eca3,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5adccaca5542994d58a2f6d5,comparison,12,True,10,0.8333333333333334,True,10,0.8333333333333334
5a88a35c554299206df2b316,bridge,15,True,4,0.26666666666666666,True,4,0.26666666666666666
5a8367c1554299334474600e,bridge,15,True,2,0.13333333333333333,False,,
5ae1f17e554299234fd04349,comparison,10,True,5,0.5,True,5,0.5
5a8889405542997e5c09a5f9,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5a71224f5542994082a3e5c1,bridge,23,True,2,0.08695652173913043,True,4,0.17391304347826086
5ab7e3c45542995dae37e9db,bridge,15,True,5,0.3333333333333333,True,11,0.7333333333333333
5a8c8f24554299653c1aa0ba,bridge,27,True,2,0.07407407407407407,True,1,0.037037037037037035
5ae73eca5542991e8301cc37,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5ab285d1554299449642c8dd,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5ac11a8d5542992a796dedee,comparison,14,True,2,0.14285714285714285,True,4,0.2857142857142857
5a81b4cc5542995ce29dcc3c,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ae142c455429920d5234355,bridge,13,True,1,0.07692307692307693,False,,
5a8651185542994775f60752,comparison,10,True,2,0.2,False,,
5ae80d25554299540e5a5709,bridge,21,True,2,0.09523809523809523,True,13,0.6190476190476191
5abbd12b55429931dba14577,bridge,9,True,2,0.2222222222222222,True,1,0.1111111111111111
5ac1218c55429964131be15c,comparison,9,True,1,0.1111111111111111,True,1,0.1111111111111111
5adf1c3f5542993a75d263ec,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ade03da5542997dc7907120,bridge,13,True,7,0.5384615384615384,True,12,0.9230769230769231
5ae55e6855429960a22e02d0,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a7b177b55429927d897bf35,bridge,24,True,1,0.041666666666666664,True,1,0.041666666666666664
5ab67f4c55429953192ad2d9,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a8db9b3554299068b959dde,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a88f0d455429946c8d6e8dc,bridge,10,True,1,0.1,True,1,0.1
5ae336495542990afbd1e0e1,bridge,8,True,2,0.25,True,2,0.25
5adc2f53554299438c868d6d,comparison,16,True,1,0.0625,False,,
5ac24cea55429951e9e6853a,bridge,11,True,1,0.09090909090909091,True,7,0.6363636363636364
5ab600fb554299488d4d9a82,bridge,12,True,2,0.16666666666666666,True,11,0.9166666666666666
5a8c6d4e5542996e8ac88aa6,comparison,15,True,1,0.06666666666666667,True,2,0.13333333333333333
5ac005a15542997719eab6fc,comparison,9,True,3,0.3333333333333333,False,,
5abdc74755429965af743e36,bridge,28,True,1,0.03571428571428571,True,3,0.10714285714285714
5a8e06785542995085b37383,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5a8bf0835542995d1e6f146b,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a8f25ed5542997ba9cb31f0,bridge,9,True,2,0.2222222222222222,True,2,0.2222222222222222
5a8e024f5542995085b37375,bridge,12,True,2,0.16666666666666666,True,2,0.16666666666666666
5a8b14125542992d82986fd5,bridge,21,True,11,0.5238095238095238,False,,
5aba6d0f55429955dce3ee19,bridge,12,True,9,0.75,True,9,0.75
5ab71b5c5542991d3222377e,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a8e0dbd554299068b959e3e,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ae356045542990afbd1e10d,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ae075455542993d6555eb59,comparison,13,True,1,0.07692307692307693,False,,
5a90503755429916514e7470,bridge,18,True,1,0.05555555555555555,True,5,0.2777777777777778
5a75377c55429929fddd8514,bridge,12,True,9,0.75,True,9,0.75
5a7eec6f55429934daa2fc7c,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5a77863555429949eeb29ec6,comparison,10,True,5,0.5,False,,
5ab6e8e6554299710c8d1faf,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5a7d47da5542990b8f503975,bridge,11,True,2,0.18181818181818182,True,2,0.18181818181818182
5abced075542993a06baf9ac,bridge,16,True,5,0.3125,True,5,0.3125
5a71646e5542994082a3e80e,bridge,28,True,2,0.07142857142857142,True,8,0.2857142857142857
5abd9b5255429924427fd06a,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ac017f4554299012d1db5a2,comparison,18,True,1,0.05555555555555555,True,4,0.2222222222222222
5ae791cf55429952e35ea978,bridge,21,True,3,0.14285714285714285,True,3,0.14285714285714285
5ae612f3554299546bf83065,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5a84eecd5542994c784dda8e,bridge,14,True,6,0.42857142857142855,True,1,0.07142857142857142
5a7eb22655429930675135cb,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5a7f6f4b5542994857a76740,bridge,15,True,1,0.06666666666666667,True,10,0.6666666666666666
5aba5e2555429955dce3edf1,bridge,8,True,1,0.125,False,,
5ae4eb9255429908b63264ba,bridge,18,True,1,0.05555555555555555,True,2,0.1111111111111111
5ab8ffc655429934fafe6e30,bridge,16,True,1,0.0625,False,,
5ac05c245542992a796dece5,bridge,11,True,3,0.2727272727272727,False,,
5a8c03415542995e66a4752a,bridge,15,True,2,0.13333333333333333,True,2,0.13333333333333333
5adf715b5542992d7e9f9354,bridge,18,True,2,0.1111111111111111,True,2,0.1111111111111111
5a73520c5542994cef4bc53f,bridge,27,True,2,0.07407407407407407,True,2,0.07407407407407407
5addb0335542995b365fab5e,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5a8b6eba55429950cd6afcfc,bridge,22,True,1,0.045454545454545456,True,12,0.5454545454545454
5a89e3995542992e4fca844d,bridge,14,True,1,0.07142857142857142,False,,
5a7ce444554299683c1c63c1,bridge,17,True,4,0.23529411764705882,True,17,1.0
5a8af56855429950cd6afc2f,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a882ffb5542994846c1ce0d,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5ac3b4e0554299741d48a2ec,comparison,10,True,1,0.1,False,,
5ac0223f5542992a796dec9f,bridge,16,True,1,0.0625,True,2,0.125
5ab4f8c95542990594ba9cbb,bridge,14,True,3,0.21428571428571427,True,1,0.07142857142857142
5a776cfa5542993735360274,bridge,8,True,5,0.625,True,5,0.625
5ae824295542997ec272772f,bridge,15,True,1,0.06666666666666667,True,3,0.2
5a7561495542992db947364e,bridge,12,True,2,0.16666666666666666,True,2,0.16666666666666666
5ab8764155429919ba4e22fe,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a8b6ee255429950cd6afcfd,comparison,8,True,1,0.125,True,1,0.125
5a8031d05542996402f6a47c,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a7bf3da5542996dd594b869,bridge,26,True,1,0.038461538461538464,True,1,0.038461538461538464
5ab78e2e55429928e1fe387d,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a8f5bb45542992414482a77,bridge,12,True,3,0.25,True,3,0.25
5ae0f3b955429920d523424e,comparison,9,True,3,0.3333333333333333,False,,
5a716c415542994082a3e827,bridge,11,True,4,0.36363636363636365,True,4,0.36363636363636365
5ae0945d55429906c02daadd,bridge,21,True,2,0.09523809523809523,True,2,0.09523809523809523
5ae0335655429925eb1afc28,bridge,12,True,2,0.16666666666666666,True,2,0.16666666666666666
5a819e2755429903bc27b988,bridge,14,True,5,0.35714285714285715,True,10,0.7142857142857143
5a74f7405542996c70cfae59,bridge,20,True,1,0.05,True,2,0.1
5ae096d755429906c02daadf,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5ade1eda55429975fa854e71,comparison,8,True,1,0.125,False,,
5a80c01855429938b61421b8,bridge,24,True,23,0.9583333333333334,False,,
5a87184a5542991e771816c5,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5a77d12755429967ab1052b8,comparison,9,True,2,0.2222222222222222,True,1,0.1111111111111111
5a80b9ae5542992bc0c4a7eb,bridge,11,True,1,0.09090909090909091,True,2,0.18181818181818182
5a77d3f555429967ab1052c5,bridge,13,True,2,0.15384615384615385,True,8,0.6153846153846154
5ae121315542997b2ef7d0ee,bridge,15,True,1,0.06666666666666667,True,2,0.13333333333333333
5abfde655542997719eab6f2,comparison,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5adc82fc554299438c868dce,bridge,19,True,7,0.3684210526315789,False,,
5ade1f1c55429939a52fe82d,bridge,23,True,1,0.043478260869565216,True,1,0.043478260869565216
5a77a7565542995d83181249,comparison,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a8c743e5542996e8ac88ab3,bridge,23,True,1,0.043478260869565216,True,1,0.043478260869565216
5ab2af1655429929539467eb,bridge,19,True,2,0.10526315789473684,False,,
5a7e08b55542997cc2c474fe,bridge,16,True,2,0.125,True,2,0.125
5a80799b5542992bc0c4a72e,bridge,30,True,3,0.1,True,9,0.3
5a8789115542994846c1cd9a,bridge,16,True,1,0.0625,True,1,0.0625
5a7c572655429935c91b5166,comparison,8,True,4,0.5,True,1,0.125
5a9051615542995651fb5136,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a7e60a855429949594199ae,bridge,17,True,1,0.058823529411764705,True,3,0.17647058823529413
5abbf64055429965836003bc,bridge,8,True,4,0.5,False,,
5ab8284d5542990e739ec83f,bridge,24,True,1,0.041666666666666664,True,12,0.5
5a808cbd5542996402f6a54b,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a7a01b15542996c55b2dcd1,comparison,8,True,1,0.125,False,,
5ae4d7fc5542990ba0bbb16f,comparison,11,True,1,0.09090909090909091,False,,
5a79caad5542994f819ef09f,bridge,20,True,1,0.05,True,1,0.05
5ae153915542990adbacf752,comparison,15,True,3,0.2,True,11,0.7333333333333333
5a87f3cb5542994846c1ce03,bridge,27,True,1,0.037037037037037035,True,14,0.5185185185185185
5abd455c55429924427fcf5a,comparison,10,True,1,0.1,True,1,0.1
5a739ef955429978a71e904b,bridge,9,True,8,0.8888888888888888,True,8,0.8888888888888888
5abd889f55429924427fd046,bridge,15,True,3,0.2,True,3,0.2
