interaction_id,question_type,domain,retrieved_gold,n_words,t,t_suf,t_sc,top1_stable_streak,top1_changed,named_entity_detected,words_since_first_ne,question_word_type,label,label_sc
47b81d91-3151-4fad-b3e4-08e6fc21438d,simple_w_condition,sports,True,15,13,1,12,2,0,0,0,what,1,1
47b81d91-3151-4fad-b3e4-08e6fc21438d,simple_w_condition,sports,True,15,14,1,12,3,0,0,0,what,1,1
47b81d91-3151-4fad-b3e4-08e6fc21438d,simple_w_condition,sports,True,15,15,1,12,4,0,0,0,what,1,1
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,1,,9,1,0,0,0,what,,0
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,2,,9,1,1,0,0,what,,0
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,3,,9,2,0,0,0,what,,0
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,4,,9,1,1,0,0,what,,0
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,5,,9,2,0,0,0,what,,0
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,6,,9,1,1,0,0,what,,0
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,7,,9,2,0,0,0,what,,0
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,8,,9,3,0,1,0,what,,0
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,9,,9,1,1,1,1,what,,1
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,10,,9,2,0,1,2,what,,1
94dd35ce-4748-4f3c-a1c5-5f6e97be1c57,simple,finance,False,11,11,,9,3,0,1,3,what,,1
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,1,,14,1,0,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,2,,14,1,1,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,3,,14,2,0,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,4,,14,1,1,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,5,,14,1,1,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,6,,14,2,0,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,7,,14,1,1,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,8,,14,2,0,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,9,,14,1,1,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,10,,14,2,0,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,11,,14,3,0,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,12,,14,4,0,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,13,,14,5,0,0,0,what,,0
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,14,,14,1,1,0,0,what,,1
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,15,,14,2,0,0,0,what,,1
873218fb-a37d-4f15-a6c8-e987cfa26b08,simple_w_condition,finance,False,16,16,,14,3,0,1,0,what,,1
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,1,,14,1,0,0,0,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,2,,14,1,1,0,0,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,3,,14,1,1,0,0,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,4,,14,1,1,0,0,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,5,,14,2,0,0,0,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,6,,14,3,0,0,0,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,7,,14,4,0,1,0,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,8,,14,5,0,1,1,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,9,,14,6,0,1,2,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,10,,14,7,0,1,3,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,11,,14,1,1,1,4,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,12,,14,1,1,1,5,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,13,,14,1,1,1,6,which,,0
efd782f1-c7a6-402d-9845-db7bb8bbde35,set,sports,False,14,14,,14,1,1,1,7,which,,1
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,1,,8,1,0,0,0,other,,0
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,2,,8,1,1,0,0,other,,0
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,3,,8,2,0,0,0,other,,0
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,4,,8,3,0,0,0,other,,0
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,5,,8,4,0,0,0,other,,0
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,6,,8,5,0,0,0,other,,0
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,7,,8,6,0,0,0,other,,0
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,8,,8,1,1,0,0,other,,1
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,9,,8,2,0,0,0,other,,1
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,10,,8,3,0,0,0,other,,1
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,11,,8,4,0,0,0,other,,1
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,12,,8,5,0,0,0,other,,1
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,13,,8,6,0,1,0,other,,1
2f4ce414-9ff3-45b1-91ad-e58aa7172353,simple,movie,False,14,14,,8,7,0,1,1,other,,1
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,1,2,13,1,0,0,0,which,0,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,2,2,13,2,0,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,3,2,13,1,1,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,4,2,13,2,0,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,5,2,13,3,0,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,6,2,13,4,0,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,7,2,13,5,0,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,8,2,13,6,0,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,9,2,13,7,0,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,10,2,13,8,0,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,11,2,13,9,0,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,12,2,13,1,1,0,0,which,1,0
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,13,2,13,1,1,1,0,which,1,1
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,14,2,13,2,0,1,1,which,1,1
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,15,2,13,3,0,1,2,which,1,1
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,16,2,13,4,0,1,3,which,1,1
0ea0cb68-313a-4759-b508-8a7a37360a38,comparison,open,True,17,17,2,13,5,0,1,4,which,1,1
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,1,,10,1,0,0,0,when,,0
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,2,,10,1,1,0,0,when,,0
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,3,,10,2,0,1,0,when,,0
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,4,,10,3,0,1,1,when,,0
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,5,,10,4,0,1,2,when,,0
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,6,,10,5,0,1,3,when,,0
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,7,,10,6,0,1,4,when,,0
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,8,,10,7,0,1,5,when,,0
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,9,,10,1,1,1,6,when,,0
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,10,,10,1,1,1,7,when,,1
795be29a-48ff-42d1-bc00-3d2043ee7459,false_premise,music,False,11,11,,10,2,0,1,8,when,,1
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,1,,10,1,0,0,0,which,,0
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,2,,10,1,1,0,0,which,,0
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,3,,10,1,1,0,0,which,,0
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,4,,10,1,1,0,0,which,,0
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,5,,10,1,1,0,0,which,,0
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,6,,10,1,1,0,0,which,,0
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,7,,10,1,1,0,0,which,,0
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,8,,10,2,0,0,0,which,,0
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,9,,10,3,0,0,0,which,,0
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,10,,10,1,1,1,0,which,,1
47d44ffb-10f8-43df-a7de-d1d296544afc,comparison,open,False,11,11,,10,2,0,1,1,which,,1
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,1,,12,1,0,0,0,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,2,,12,1,1,0,0,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,3,,12,2,0,0,0,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,4,,12,3,0,0,0,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,5,,12,1,1,0,0,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,6,,12,1,1,0,0,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,7,,12,1,1,0,0,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,8,,12,1,1,1,0,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,9,,12,2,0,1,1,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,10,,12,1,1,1,2,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,11,,12,2,0,1,3,who,,0
fe68b4aa-8dee-422b-a3d0-31f3b3248d02,comparison,sports,False,12,12,,12,1,1,1,4,who,,1
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,1,1,14,1,0,0,0,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,2,1,14,1,1,1,0,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,3,1,14,1,1,1,1,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,4,1,14,2,0,1,2,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,5,1,14,3,0,1,3,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,6,1,14,4,0,1,4,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,7,1,14,5,0,1,5,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,8,1,14,6,0,1,6,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,9,1,14,1,1,1,7,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,10,1,14,2,0,1,8,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,11,1,14,3,0,1,9,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,12,1,14,4,0,1,10,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,13,1,14,1,1,1,11,which,1,0
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,14,1,14,1,1,1,12,which,1,1
23009ac8-d24b-4a55-a8be-6e7ba449def4,simple,movie,True,15,15,1,14,2,0,1,13,which,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,1,1,2,1,0,0,0,how,1,0
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,2,1,2,1,1,0,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,3,1,2,2,0,0,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,4,1,2,3,0,0,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,5,1,2,4,0,0,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,6,1,2,5,0,0,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,7,1,2,6,0,0,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,8,1,2,7,0,0,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,9,1,2,8,0,0,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,10,1,2,9,0,0,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,11,1,2,10,0,1,0,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,12,1,2,11,0,1,1,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,13,1,2,12,0,1,2,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,14,1,2,13,0,1,3,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,15,1,2,14,0,1,4,how,1,1
3134f2aa-bad7-4030-9246-d42daa242441,aggregation,movie,True,16,16,1,2,15,0,1,5,how,1,1
5dcc74aa-8076-4a5a-85f0-5e1c254347c0,set,finance,False,7,1,,2,1,0,0,0,who,,0
5dcc74aa-8076-4a5a-85f0-5e1c254347c0,set,finance,False,7,2,,2,1,1,0,0,who,,1
5dcc74aa-8076-4a5a-85f0-5e1c254347c0,set,finance,False,7,3,,2,2,0,0,0,who,,1
5dcc74aa-8076-4a5a-85f0-5e1c254347c0,set,finance,False,7,4,,2,3,0,0,0,who,,1
5dcc74aa-8076-4a5a-85f0-5e1c254347c0,set,finance,False,7,5,,2,4,0,0,0,who,,1
5dcc74aa-8076-4a5a-85f0-5e1c254347c0,set,finance,False,7,6,,2,5,0,0,0,who,,1
5dcc74aa-8076-4a5a-85f0-5e1c254347c0,set,finance,False,7,7,,2,6,0,0,0,who,,1
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,1,,10,1,0,0,0,when,,0
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,2,,10,2,0,0,0,when,,0
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,3,,10,3,0,0,0,when,,0
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,4,,10,1,1,0,0,when,,0
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,5,,10,2,0,0,0,when,,0
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,6,,10,1,1,0,0,when,,0
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,7,,10,2,0,0,0,when,,0
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,8,,10,1,1,0,0,when,,0
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,9,,10,2,0,0,0,when,,0
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,10,,10,1,1,0,0,when,,1
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,11,,10,2,0,0,0,when,,1
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,12,,10,3,0,0,0,when,,1
1ddf2c5d-74f3-408f-9f19-facd709a494c,multi-hop,finance,False,13,13,,10,4,0,0,0,when,,1
b3057146-e638-4c52-97fc-f133785dfb7b,simple,finance,False,6,1,,1,1,0,0,0,what,,1
b3057146-e638-4c52-97fc-f133785dfb7b,simple,finance,False,6,2,,1,2,0,0,0,what,,1
b3057146-e638-4c52-97fc-f133785dfb7b,simple,finance,False,6,3,,1,3,0,0,0,what,,1
b3057146-e638-4c52-97fc-f133785dfb7b,simple,finance,False,6,4,,1,4,0,0,0,what,,1
b3057146-e638-4c52-97fc-f133785dfb7b,simple,finance,False,6,5,,1,5,0,0,0,what,,1
b3057146-e638-4c52-97fc-f133785dfb7b,simple,finance,False,6,6,,1,6,0,1,0,what,,1
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,1,,12,1,0,0,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,2,,12,2,0,0,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,3,,12,3,0,0,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,4,,12,4,0,0,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,5,,12,5,0,0,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,6,,12,6,0,0,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,7,,12,7,0,0,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,8,,12,8,0,0,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,9,,12,9,0,0,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,10,,12,1,1,1,0,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,11,,12,1,1,1,1,what,,0
8135a393-aedc-4073-accf-e7043c4fd1b7,simple_w_condition,finance,False,12,12,,12,1,1,1,2,what,,1
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,1,1,14,1,0,0,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,2,1,14,2,0,0,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,3,1,14,1,1,0,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,4,1,14,2,0,0,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,5,1,14,1,1,0,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,6,1,14,2,0,0,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,7,1,14,3,0,0,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,8,1,14,4,0,0,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,9,1,14,1,1,0,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,10,1,14,2,0,1,0,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,11,1,14,3,0,1,1,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,12,1,14,1,1,1,2,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,13,1,14,2,0,1,3,other,1,0
879382a3-687f-4409-b8f8-9671f2312a82,aggregation,sports,True,14,14,1,14,1,1,1,4,other,1,1
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,1,,9,1,0,0,0,what,,0
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,2,,9,2,0,0,0,what,,0
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,3,,9,3,0,0,0,what,,0
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,4,,9,1,1,0,0,what,,0
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,5,,9,1,1,0,0,what,,0
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,6,,9,2,0,0,0,what,,0
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,7,,9,3,0,0,0,what,,0
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,8,,9,1,1,0,0,what,,0
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,9,,9,1,1,0,0,what,,1
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,10,,9,2,0,0,0,what,,1
fcc68716-5ca2-4d54-85e3-47c4de9c00fe,false_premise,finance,False,11,11,,9,3,0,1,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,1,,1,1,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,2,,1,2,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,3,,1,3,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,4,,1,4,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,5,,1,5,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,6,,1,6,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,7,,1,7,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,8,,1,8,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,9,,1,9,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,10,,1,10,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,11,,1,11,0,0,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,12,,1,12,0,1,0,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,13,,1,13,0,1,1,what,,1
74eb57be-2fb5-41d4-b247-88bad35c3bee,comparison,finance,False,14,14,,1,14,0,1,2,what,,1
589767c8-b3a7-4205-8768-c900b5160c52,aggregation,sports,False,8,1,,1,1,0,0,0,how,,1
589767c8-b3a7-4205-8768-c900b5160c52,aggregation,sports,False,8,2,,1,2,0,0,0,how,,1
589767c8-b3a7-4205-8768-c900b5160c52,aggregation,sports,False,8,3,,1,3,0,0,0,how,,1
589767c8-b3a7-4205-8768-c900b5160c52,aggregation,sports,False,8,4,,1,4,0,0,0,how,,1
589767c8-b3a7-4205-8768-c900b5160c52,aggregation,sports,False,8,5,,1,5,0,0,0,how,,1
589767c8-b3a7-4205-8768-c900b5160c52,aggregation,sports,False,8,6,,1,6,0,0,0,how,,1
589767c8-b3a7-4205-8768-c900b5160c52,aggregation,sports,False,8,7,,1,7,0,0,0,how,,1
589767c8-b3a7-4205-8768-c900b5160c52,aggregation,sports,False,8,8,,1,8,0,0,0,how,,1
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,1,,27,1,0,0,0,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,2,,27,1,1,0,0,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,3,,27,2,0,0,0,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,4,,27,1,1,1,0,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,5,,27,2,0,1,1,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,6,,27,3,0,1,2,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,7,,27,4,0,1,3,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,8,,27,5,0,1,4,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,9,,27,6,0,1,5,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,10,,27,7,0,1,6,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,11,,27,8,0,1,7,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,12,,27,9,0,1,8,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,13,,27,10,0,1,9,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,14,,27,11,0,1,10,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,15,,27,12,0,1,11,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,16,,27,13,0,1,12,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,17,,27,14,0,1,13,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,18,,27,15,0,1,14,who,,0
8d3fa211-8f02-4cf9-a8cb-8560f966bbd2,multi-hop,music,False,31,19,,27,16,0,1,15,who,,0
